0,1,2,3,4,5,6,7,8,9,10,11,12
-0.1610510072854452,1.5286208252288924,0.7715544338263481,-1.9626127327734275,-1.3642926993041722,-0.3466547503323956,3.4091060076946382,-1.2285001135889813,0.052189092666661455,1.0180471897865553,-0.03925069434729915,0.4234508980407334,-1.5408900349050638
-2.0178816734892586,0.6965707307750939,-0.11972407800020793,0.45567367786327795,0.7746241927661209,-1.4101409790933594,-1.2047995694312228,-0.16811966193152938,0.3125507980738211,-1.1858574094712746,1.143377656874112,0.39015359101085045,1.2620584180163532
-0.8294251885802166,0.8580050823724085,1.6633186435814808,-0.6755119677764465,1.0762027158408525,-0.9324003910648688,-0.4749902105114376,-0.1297247825445696,-0.3242287810487078,0.14825372413175134,0.21568072426002097,-1.6213524289567607,0.605783829109223
0.38272599685621783,0.38230738483665316,0.382963666268806,-1.1073186208380703,2.237691470713903,-1.273122830967882,-1.099534135989685,1.317021758678284,1.1637693606429877,-0.7159200392456558,-1.092405053157824,-0.6299287802525156,-0.053830266454906704
0.2896197158421467,-0.6977463011288287,-0.2500404857842986,0.9980790025706439,1.224241735460615,-0.032546882612340004,-1.6062904478307611,-0.6827320246459608,-1.6823122789444847,0.8602277495370546,-1.2237309958121734,-0.1508084073283738,-1.1007079817783563
0.6742140065632403,-1.1153585909713168,-2.287978027982899,-0.010896116482836813,0.7243762724223339,-0.0025108705593622008,1.027486704583231,-0.21107358871808196,0.6950710626803797,0.19517782361407707,0.23627214755322407,-0.3459164474812587,0.24437270678291217
-2.4701286288721325,0.8700638015947235,2.1734900323334765,-0.8323869518941254,0.5340899926246973,-0.33386456376914514,0.5537874227242215,1.7844865115430346,-0.4016263006819216,-1.3140331317826908,-0.33887982294125846,0.8662001339569991,-0.2722774214959426
0.5725626366706181,-0.40080331505414774,-0.050427135337988205,0.899672806155451,0.4078185063909929,0.925663417160912,-1.3207863399236055,0.37923715443063594,-2.4057711688773544,-0.5984067749142071,-1.2300025589783694,0.11747011405312298,-0.01572815867929828
0.81617068664056,0.28997061592221307,-1.0494825999750832,0.15944604206584917,-0.5925403335714898,-0.3303504788013084,1.4707143878000868,-1.6092221695875,-0.8035114766297239,-0.8428950669617274,-0.37447890326934713,1.1271726491552783,-0.5475342285393832
-1.3687665481787663,-1.2902274945606018,-0.01449160142095718,-0.07868063574924472,1.4562056213837096,-0.3582096104638064,0.8617491225317272,0.9913652972275252,0.072535873028713,-1.5912626824202312,-2.8948993623141988,0.11775573458026616,0.7102141444296053
1.1446551798167912,-0.17566229071074552,1.0558148837593218,-0.8162541972091092,0.1182820295377057,-0.7415984623016656,-1.7217280673419808,-0.6653414879875463,-0.6758049163291963,-0.9373929762211505,-2.7882704999545123,0.0877799114270529,0.3997090241285891
0.887583150036078,-0.8577803819142419,1.4058745031117235,0.04740380848867223,0.09170493346002614,-0.06437054836949838,0.020283719942317664,1.2080703178813488,0.6009679542989717,1.012061425184786,0.7506403028223606,-0.5918440554875045,-1.363106636335489
0.22977155125991977,1.5209364113114439,-0.6463037831855931,0.8785001649937043,0.13151774443614422,0.9047781902126724,-1.6882058984618902,-0.9332397639012381,-1.0824424525526395,0.786307149899148,-0.3505629000975881,0.2792223372781371,0.38503904873211175
-0.01780165771164064,0.9791055648006147,1.0152778169468228,0.8930715499654116,-0.059286406246107995,0.6081253117440925,-0.4489947336820679,-1.070305603845625,-0.781068772786514,1.43699891155495,0.8883415387858518,-0.5056253248901066,-0.6883166560979834
1.0190653573076192,-1.4402717287873499,1.4482262536178772,0.6235570315341725,0.5234869199997325,0.20464974996392316,0.24540556069755934,-1.4606059129612674,2.562232891823141,-2.129949651595521,0.4179415364247584,-0.6477300737769437,-1.1683102742662075
0.6618946948703457,0.5224661587747684,-2.5994704534960573,1.46992695089224,0.7359109023563616,-0.8426661108957385,1.6665031438934523,0.7469418739645796,-0.2621645878242356,0.44907026692179625,-0.29059897223201925,0.26172031312495264,-0.2393665088054467
1.3109103870329453,-0.5891457560847061,-0.16606602419125036,0.24259548695449823,-0.294849478604564,-0.9404259951223631,1.561841226620744,-1.4457872629085164,-0.17291823868963352,-1.7660345413050542,0.040415106922521545,-0.2523202997739897,0.4685568547919662
-2.079741612540643,-1.8789647317545115,-0.5578997746929162,0.6709852617707169,-1.2593961824697382,2.0376911887379228,0.08587923635291962,-1.3561682541547389,1.9423561239885094,-0.1504171394281421,0.9270396898486866,1.014244836862548,-0.3248125238321188
-0.4615124933412634,0.7626260413335155,0.0158878938264241,1.1574844306047758,-1.6030144509015702,1.5399651035390267,0.626167843742511,1.259978305259097,-0.3613648940564092,-0.3181149699338434,-1.3218200436134615,0.3233802641607219,-0.1219369803945213
-1.7846263465281185,1.6460170636552118,-0.3793588894208408,-0.452776470615196,0.6538768065468232,-0.9711223678134657,-0.5895621454705411,-0.7497234328417319,-0.8846131741268999,-2.734216227960456,0.6909306720132783,0.04746694161874154,0.8340228647229726
